% # columns="iter, evals, sigma, 0, fitness, xbest" seed=980640, Tue Sep  2 22:22:52 2025, <python>{}</python>
1 9 0.27283947303620215 0 -283.200999150416 0.13471365145509273 0.2721152116178672 0.5410403537515103 0.8090544734467138 0.25799337252220234 0.7441855134985815 0.013199834958196145
2 18 0.279656646893391 0 -306.9797590449286 0.1886295629193867 0.44692321984578665 0.33634128841199157 0.6515958822153901 0.5409804235971726 0.7900112820737769 0.17982087583132905
3 27 0.29410600904815526 0 -357.3999753864846 0.2929602215640662 0.6634595376083057 0.2208057643731711 0.9966695690638286 0.7546088557932058 0.7717584463699261 0.06597583423086437
4 36 0.2673774921575503 0 -338.8267893122745 0.2989767571152925 0.5134153520331407 0.32201206606613964 0.8896047874665153 0.574212687388295 0.7589003545017922 0.003358962219003664
5 45 0.2675574067995905 0 -272.83637575160645 0.08289594076570388 0.23594521323409268 0.3732399922580557 0.36545809506326044 0.8825064758962287 0.4783751155353647 0.11472494570254912
6 54 0.2587565014115886 0 -293.4050474689849 0.04684683511905091 0.19279799850693255 0.8688030450642523 0.30438861320048305 0.34422241259157405 0.7727342177606077 0.07673703086872996
7 63 0.25027993888614136 0 -256.7388126923871 0.004660620539258996 0.43865981478691535 0.6785681277994632 0.07489173742034638 0.27346268660728107 0.7317365473969961 0.1441154777874125
8 72 0.2560971952250381 0 -284.1726200450944 0.07809982326633613 0.49542042179265533 0.3948677594847766 0.2952110036658153 0.8361785778294699 0.7578292438691384 0.43716527963552554
9 81 0.23452970689492408 0 -250.2023705335232 0.07000753474049057 0.6542707090641198 0.47870103239256134 0.5738819531261297 0.6269014716369435 0.8073759621878849 0.5225572260486471
10 90 0.19998398383453095 0 -308.4086674309693 0.03061530079879242 0.29821398466365523 0.42946999247270135 0.577643855884024 0.6833566529858607 0.7074092506010553 0.15103966255609846
11 99 0.20457514580807068 0 -380.2653015384689 0.12603654392155966 0.638721130516503 0.27220126663862504 0.30209622149840454 0.9788011615639672 0.7247332739779765 0.046640343720326126
12 108 0.2053340716702554 0 -414.9830969195883 0.08169686678153043 0.45923164674092376 0.4556658370288835 0.7449625005950892 0.9997467990968733 0.7923210146711561 0.006705923433129309
13 117 0.18491386916129662 0 -337.5520556634318 0.07188226040530551 0.41536708110065856 0.2793432492856606 0.3850633663978317 0.9534612145742356 0.5958171323200694 0.028032297713066638
14 126 0.17542898770866214 0 -372.3483890084354 0.29763361183629033 0.264895094977727 0.43706567979178257 0.5254454603603624 0.998195709744466 0.7240511258260451 0.09513741964612216
15 135 0.17406103331627099 0 -362.73107889858807 0.0037666806920021614 0.5878842764867611 0.31708143955093854 0.9957177980759645 0.9344924631910392 0.6721103363912683 0.015035668729838835
16 144 0.17244477444362663 0 -357.6963822476255 0.20909146692357106 0.552340723631035 0.3410781216850544 0.7706529100303247 0.8965341963415884 0.684708508118092 0.03148106133203839
17 153 0.17817298518525052 0 -402.1574134493239 0.15821293904796213 0.80982677980003 0.35156126725838677 0.9890043396017206 0.9917309348630864 0.7581247484714666 0.007055673002920291
18 162 0.1642809828878704 0 -400.31989816680374 0.0176017602926998 0.6472364188950029 0.35679717632582375 0.9554469075693734 0.8688931389445076 0.805011670305878 0.0012884902770586017
19 171 0.14450345230872283 0 -405.464921699957 0.19182898790849393 0.6479297732465936 0.4282135627256777 0.7971471130413738 0.9948737375990092 0.7773293448228015 0.022955764726595933
20 180 0.12290758319328542 0 -386.877293730268 0.1935514446618773 0.6645583371879908 0.5154696754506708 0.837235590262862 0.9809588213221416 0.7215168450846751 0.013005906112245249
21 189 0.1403439181836675 0 -406.49880474646005 0.0014196574464157457 0.6002024195721976 0.7623142966724676 0.8322795145076914 0.9585838414550483 0.784425777905143 0.004436042385740884
22 198 0.137427134292634 0 -386.2826342045538 0.07897345329857611 0.4088218183105068 0.7308753866013338 0.9360124980500306 0.9913958689420462 0.706686529407701 0.00016692489926475434
23 207 0.1255309175315022 0 -407.3028836826755 0.0031656244369342394 0.4557245824189858 0.3021113521200549 0.8885725949333042 0.9890726733703595 0.7754553344973745 0.008271026962365499
24 216 0.11982324017490123 0 -413.81412162805657 0.0008420240056182718 0.47185150697101974 0.37528650090638926 0.6665293931678882 0.9878173219688079 0.7913712730429593 0.0024243294832912436
25 225 0.11393829107032022 0 -405.50455992972707 0.030559603602071425 0.5034833218098269 0.44747257559707276 0.9548047709784745 0.9641342162248288 0.7802884134629919 0.006435208488420227
26 234 0.10607437277448745 0 -402.69775288697656 0.0053353023832169956 0.43771990814473966 0.48829140619597744 0.9793691568251417 0.9961380281845154 0.7726600496177957 0.02910451651246108
27 243 0.098006270817443 0 -412.2738908074582 0.1501510250896239 0.34251730412685644 0.5079538813042136 0.9408372028347206 0.9712847122850422 0.8020724735678345 0.013610485047592909
28 252 0.08899729993366613 0 -419.166363399206 0.14735104847665415 0.42038568118927194 0.48673286398880833 0.8967016494273808 0.9991926063409585 0.8004583297037999 0.0001498713950153025
29 261 0.08733555132687097 0 -414.0829018327683 0.27138321698857976 0.4436167105195259 0.6355853692769041 0.9067343060983186 0.9967973310816511 0.7921398717398617 0.008365601256193613
30 270 0.08576620910390043 0 -412.28223055660624 0.18200880095497052 0.4497807817427144 0.5477238784999546 0.9891651263981818 0.9591571847153055 0.7984521600127114 0.00024943199779938467
31 279 0.08001836015079992 0 -422.002087622892 0.19170751841186912 0.4826615080570128 0.4921673966274121 0.997524164243683 0.9821550947475269 0.8165720622604808 4.7998692294533376e-05
32 288 0.0775051123702649 0 -425.69832242552405 0.18688739718124647 0.522097272168794 0.5688247014298357 0.9804571345789392 0.9933941451413552 0.8298529671418077 0.010648312565337686
33 297 0.07204070962154105 0 -412.44739318777397 0.2834309977659208 0.5321654950793814 0.5833191537772855 0.9985514557915268 0.9947102150724578 0.7839614979941519 0.0021229898981255674
34 306 0.06378904539489201 0 -417.4539414939399 0.19659319136614406 0.515495415836046 0.4587537917232165 0.9844096285623759 0.994040782184827 0.7982337602534699 0.0008602139271952371
35 315 0.056744333861244285 0 -422.8874796377738 0.16008098323356384 0.4996280359224738 0.49228757095690284 0.9974181614107928 0.983713642854094 0.8189749423957767 0.0007561112940468501
36 324 0.05337105662457712 0 -421.9223447051885 0.19814411365201118 0.42578955460767953 0.5543932925812198 0.9970786637661609 0.9987059847549598 0.8109007752034042 0.0031109224687277766
37 333 0.049154195559064445 0 -423.5208426429738 0.1331838690036879 0.4851325355663847 0.5290962157152553 0.9991345484612583 0.989530279861647 0.8197809173517906 0.0030284459909820337
38 342 0.04366824013855299 0 -425.7906354837712 0.1597549363621753 0.45953082760560304 0.5638014568564461 0.9785798368988782 0.9996074177003228 0.820312365272674 0.0007680418663352778
39 351 0.03935887256179478 0 -426.9665716965976 0.2171612288385577 0.4655974279778709 0.5946120348721208 0.9999919797979989 0.9997961545635954 0.8244058624046734 0.0017592263271693134
40 360 0.03867531532544115 0 -428.31613848099295 0.19167112054143565 0.4929939267239458 0.5351056122845234 0.999884106558725 0.9985332468088817 0.8277843230127598 6.182050477306631e-05
41 369 0.034767658037186185 0 -428.0403804185626 0.20253072201383776 0.5029045453111324 0.5179599581049463 0.9863356949477634 0.9998404234689383 0.8266489088698286 0.0004571485857152872
42 378 0.032418631671988836 0 -427.6832910879412 0.18617791764824432 0.5233243089403989 0.5235173448687246 0.999998092313941 0.9999359493825046 0.8253178166194903 0.00013029087705670377
43 387 0.032777946283337314 0 -429.52975313387117 0.14929491374703166 0.5428309163911547 0.5790044970282289 0.9973657523029881 0.9998813519728236 0.8313759992062832 0.0009322284457736121
44 396 0.03170067359659168 0 -422.6085049513191 0.14240507896802176 0.5113863567456385 0.5316093966709252 0.999708438497013 0.9994476188388576 0.8128866847053439 0.003527268259636208
45 405 0.0306550240301851 0 -427.93340867660044 0.152745506762137 0.5217607716381594 0.5995561115350054 0.9904307107926904 0.9992516742685242 0.8281589600668356 0.002664961512612893
46 414 0.03197518437265223 0 -429.14017663463636 0.09846867098724552 0.5613523554807242 0.5760386511913957 0.9973839834408306 0.9976875389542419 0.8306202178742567 7.582238289510249e-05
47 423 0.029583021128948877 0 -428.7414820121162 0.13804004431442085 0.5223022256588724 0.5561567076506702 0.9918760246369215 0.9999727571067751 0.8283426402955786 1.4025397928532854e-06
48 432 0.02570696928805151 0 -428.36300896486443 0.15235315244744607 0.5129617326120225 0.5670157292125921 0.9925927184734296 0.9995271246089081 0.8276795822311451 0.0003609617617618449
49 441 0.025067664315956573 0 -428.71096953683497 0.18717661059260587 0.5050955949988626 0.5399243010462844 0.9990931632329532 0.9998878630868735 0.8282904186425764 3.8868238174314543e-07
50 450 0.02135183360412773 0 -429.1554986086094 0.15400327324641172 0.5145224159727197 0.5595211370599044 0.9999934624571681 0.9998821032097517 0.829671493311532 8.900577966660223e-05
51 459 0.02012359392835059 0 -430.2230936070744 0.16676322837230217 0.5244407353038989 0.596258703193596 0.9968539272143389 0.9999612324433641 0.8327856378351195 7.482824489546156e-05
52 468 0.020822920142199067 0 -428.9416436623669 0.14617372291829633 0.5403763300612423 0.5852568188887092 0.997764267148387 0.9962542148360434 0.8306517644540043 2.472524523457759e-05
53 477 0.02186974336611557 0 -429.0348300613097 0.1629295601734395 0.5198000816495829 0.5798231668037758 0.998440877554333 0.9986104924103553 0.8298387013931086 8.307167871028791e-06
54 486 0.023816787309783382 0 -428.2936420965562 0.16096456515864 0.5384285383332599 0.5713553840303289 0.9988510522754792 0.9991128501768481 0.8280519848016428 0.0009115253782545867
55 495 0.022429884257238145 0 -428.91222078250894 0.1677874540119455 0.505595919001436 0.6121504972628541 0.9950470484199837 0.9988970092143098 0.82936797815442 4.119378418330363e-05
56 504 0.021522197345225817 0 -428.9382931847118 0.15512067746447844 0.5284104268496108 0.5935371586395544 0.9879836544601298 0.9967734513653383 0.8304688702608465 0.00011595029476673764
