% # columns="iter, evals, sigma, 0, fitness, xbest" seed=165059, Fri Sep  5 13:00:29 2025, <python>{}</python>
1 9 0.2717790302933074 0 -27.423420285404813 0.19759606859118856 0.6800314720379771 0.0003210608904819125 0.09691749292983054 0.10943794774735294 0.7881088235557692 0.3838708387558654
2 18 0.3114332387345367 0 -31.057116533881146 0.1841612033203116 0.7561754426257762 0.05997014483713445 0.4132446479187538 0.11204972381183309 0.984635850769038 0.3581577205965119
3 27 0.330190076562584 0 -31.408173549459 0.28409458953066696 0.9552088992146439 0.002790298425025776 0.5916376683875846 0.4301425560011537 0.9996522045610803 0.42292023484104807
4 36 0.33556138400590413 0 -29.79073869026539 0.19058786433845645 0.6488548930095233 0.062265251160234236 0.6809552891200787 0.21881480863172653 0.9174416527185857 0.9998779236186723
5 45 0.33366750185319377 0 -31.41001225259022 0.07700204883811444 0.6948883660125789 0.006435628560140152 0.4287503784662304 0.32979243815820747 0.9999824182340955 0.7407794310987045
6 54 0.3031037288956774 0 -30.97523790179903 0.0013444166962666242 0.6428411292638301 0.03876459143744671 0.4756259384287753 0.36591157700717303 0.9789476621899921 0.9991811704189273
7 63 0.26375486327602804 0 -30.97265006004659 0.2295639521273235 0.632801812789821 0.24570963568157322 0.5794678435098969 0.2901739209878925 0.9918345597573738 0.9950739840853717
8 72 0.24827815951650764 0 -31.010912680499803 0.3191328997022409 0.5027981188294376 0.19439528301804826 0.6120841894834818 0.6082322688089588 0.990649887507544 0.8793362561326786
9 81 0.24075248961580045 0 -31.22157411704719 0.1992908068089504 0.26622305908105176 0.1358871046817855 0.8160694922027784 0.4879196311991468 0.9981963792131313 0.7031753244849173
10 90 0.2452552226046087 0 -31.407546344556224 0.3133344675793133 0.05143433835429009 0.0009875950444065272 0.9196615816071048 0.48352693103762 0.9995038802675935 0.735281802323474
11 99 0.225762289011253 0 -31.33208918351108 0.2154602319882814 0.31205473464210065 0.04154891906528884 0.6626152464437944 0.43117043378439207 0.9980832872774975 0.9660642802190624
12 108 0.1992506618366024 0 -31.353819492345377 0.14278532916127015 0.34722355942476774 0.01213651684363742 0.7316023489540681 0.1827464261508065 0.9973639789171015 0.9946182780239573
13 117 0.1775385805197541 0 -31.399900696182865 0.1267886180601026 0.24759141415610397 0.00622403916644919 0.9551835803717343 0.3446132197713614 0.9994323877827296 0.9062614611066558
14 126 0.16161429539198574 0 -31.370681062256825 0.1535196332342091 0.4669673727213203 0.017585314138091664 0.8407831392220158 0.39777538839012155 0.9986062021113433 0.8803339795569348
15 135 0.16146437185189258 0 -31.407693382755834 0.16540997202901522 0.5655068227637855 0.008036644107020591 0.9711778556504285 0.3323748414845549 0.9999615540081701 0.6818207312568103
16 144 0.14487743988889715 0 -31.332249498541145 0.08310387196461158 0.5520183750492483 0.045150688745793546 0.8512878968540988 0.3102944973203073 0.9983211195462064 0.9290585218784853
17 153 0.13464773687476628 0 -31.377294981181635 0.2844005128402468 0.5777971831191309 0.0009530464173839802 0.920937388063194 0.3610087732583717 0.997896842460789 0.7702178368654643
18 162 0.13422124424109588 0 -31.33023650660727 0.1882674929381396 0.6277307405108566 0.0729983238082883 0.9119274974580022 0.32210118495743856 0.9999870147868188 0.8241583659600071
19 171 0.11985106015652242 0 -31.349118720021163 0.28272988978720104 0.5763691871299315 0.056599098962727856 0.8828065051991622 0.3972850154755562 0.999946825558604 0.7863908321007027
20 180 0.10577436380503583 0 -31.379184571442565 0.10726631872131968 0.6707218180754357 0.00014475064834970202 0.9909663684679972 0.3283980218890947 0.9979455461428755 0.7487712893536468
21 189 0.09810329362665705 0 -31.41713185159848 0.15880132458404478 0.5031912702829416 1.930397931788587e-05 0.9688414471627192 0.42717253806121397 0.9999505761554776 0.875149167509498
22 198 0.09632565970137286 0 -31.404362609146833 0.03168913518948762 0.4140621177490049 2.0078825517287636e-05 0.9944357501163742 0.3108129575868134 0.999273242326796 0.8228614371653596
23 207 0.09142302802201407 0 -31.387880115528574 0.011702678602396226 0.4867966701850026 0.001113946182921789 0.9440856894651156 0.33139338505917565 0.9984686453814784 0.7632828400212379
24 216 0.08197694892622562 0 -31.404910768066813 0.18333109274005005 0.4870658567714691 0.0004978227704347573 0.9838281261839236 0.28711215889956776 0.9993328082076591 0.9228571815612375
25 225 0.07041858821876758 0 -31.4158619435366 0.11134293614358973 0.484632895841131 0.0010284374428258943 0.9505418320731971 0.3398325974599649 0.9999476301074649 0.8812287962518265
26 234 0.0647421774555638 0 -31.411775986009882 0.1258636084442248 0.5182145335424366 0.003714429638827665 0.989874772552377 0.3235321412033123 0.9999023131612623 0.9862341315854722
27 243 0.05983121567401259 0 -31.415203444957555 0.054183463531511405 0.427355742693055 0.002395771540290717 0.9637610404611746 0.36005190621973776 0.9999999814189445 0.9726299666378238
